36.6375	0	4.21978	0
36.0658	0	3.97349	0
36.285	0	3.91615	0
36.2074	0	4.0095	0
36.174	0	4.25547	0
36.5358	0	3.61327	0
36.2467	0	3.61869	0
13.845	0	12.3293	0
13.1136	0	12.9641	0
12.8332	0	12.6209	0
13.0823	0	12.8074	0
13.1509	0	12.8074	0
13.0451	0	12.6209	0
13.4865	0	12.9641	0
12.987	0	12.3293	0
20.1936	0	9.83443	0
20.4282	0	9.51852	0
20.4973	0	10.0474	0
20.4338	0	9.92168	0
20.402	0	9.88657	0
20.3994	0	9.93921	0
20.2551	0	10.8914	0
19.9269	0	9.54074	0
26.9111	1	28.8936	1
26.9111	1	28.8936	1
21.1492	1	29.2981	0
8.72891	0	30.2173	0
7.27761	0	28.6215	0
8.54194	0	28.6215	0
9.10221	0	29.2981	0
28.2863	0	21.7373	0
29.1615	0	20.842	0
29.0262	0	21.0823	0
29.1436	0	21.0351	0
28.95	0	21.3496	0
28.8553	0	21.5664	0
28.8603	0	20.842	0
28.9849	0	20.4215	0
8.94812	0	10.2173	0
8.55479	0	9.87868	0
8.6444	0	10.4024	0
8.09425	0	10.6837	0
8.38863	0	9.47473	0
33.6142	0	10.2949	0
34.1204	0	12.5897	0
33.8904	0	12.0887	0
33.8966	0	11.9444	0
33.9962	0	11.9444	0
34.1967	0	12.0887	0
34.6567	0	12.5897	0
33.4041	0	12.1231	0
6.40937e-05	0	14.393	0
0	0	15.2475	0
0	0	15.3897	0
5.35577e-05	0	15.3044	0
0	0	14.9763	0
0	0	15.9263	0
4.09542	0	7.55619	0
3.93114	0	7.0901	0
3.89847	0	6.88324	0
3.97349	0	6.87729	0
3.97349	0	6.8773	0
3.89846	0	6.88326	0
3.93114	0	7.0901	0
4.09544	0	7.55617	0
6.62063	0	5.45172	0
6.99317	0	5.33924	1
6.80596	0	5.306	0
6.99317	0	5.30521	0
6.43006	0	5.46494	0
6.62062	0	5.83032	0
25.9807	0	20.4973	0
26.5956	0	18.4578	0
27.0591	0	18.7566	0
25.6708	0	18.4579	0
6.85182	0	0	0
5.96502	0	0	0
5.71815	0	4.65442e-05	0
5.96502	0	0	0
6.85182	0	0	0
5.29347	0	3.75159	0
5.17298	0	3.65673	0
5.73219	0	3.67633	0
