1.9117	0	10.6297	0
18.2319	0	4.92562	0
21.1077	0	4.64608	0
21.0903	0	7.29557	0
20.8505	0	4.93905	0
21.3605	0	4.35687	0
21.3398	0	4.38058	0
45.5348	0	7.38877	0
43.729	0	6.99873	0
43.3069	0	7.20532	1
21.8278	0	9.47471	0
24.2217	0	10.6836	0
20.1609	0	8.54194	0
20.2343	0	8.09425	0
19.8232	0	8.35488	0
4.92561	0	7.89211	0
4.64609	0	4.75384	0
4.93898	0	4.93901	1
16.0161	0	0	0
16.3382	0	4.85678e-05	0
15.8392	0	4.65442e-05	0
15.5696	0	0	0
16.7203	0	0	0
22.5807	0	11.1999	0
22.5819	0	10.9319	0
22.3843	0	11.6185	0
27.4292	0	2.41259	0
28.5231	0	2.23001	0
28.1959	0	2.19947	0
28.0532	0	2.29102	0
28.0719	0	2.52057	0
28.2869	0	2.96003	0
5.69033	0	10.8076	0
2.11411	0	12.1175	0
1.18103	0	11.769	0
1.89436	0	11.8751	0
1.8834	0	11.9323	0
1.93788	0	11.424	0
2.07636	0	11.9041	0
13.4802	0	10.7105	0
12.9606	0	11.1188	0
14.2994	0	11.4082	0
14.0452	0	10.3829	0
14.0706	0	10.352	0
14.1145	0	10.2639	0
13.9178	0	10.3814	0
14.2743	0	10.732	0
13.8086	0	10.1499	0
16.3313	1	2.96006	0
16.0992	0	2.29105	0
16.325	0	2.19953	0
15.9101	0	2.23002	0
16.75	0	2.4126	0
0	0	6.98776	0
0	0	3.77776	0
0	0	3.75394	0
5.35577e-05	0	3.9365	0
5.66625e-05	0	4.35686	0
0	0	2.96003	0
27.2624	1	6.54735	1
27.6209	0	13.7931	0
27.3377	0	13.9309	0
27.1673	0	6.70141	0
1.6321	1	21.0397	0
27.1031	0	20.7207	0
16.8352	0	7.85092	0
14.7044	0	8.9481	0
14.6198	0	8.55479	0
14.5339	0	8.64443	0
14.7044	0	8.09425	0
14.0837	0	8.38863	0
3.52614	0	3.02004	0
3.4945	0	3.02891	0
3.53583	0	3.67633	0
3.64603	0	3.4691	0
3.56032	0	3.36095	0
3.54501	0	3.34292	0
3.60607	0	3.42139	0
3.76145	0	3.62258	0
17.4364	0	7.85093	1
14.6198	0	7.82559	0
14.5339	0	7.89215	0
14.8858	0	7.4543	0
14.1869	0	7.66836	0
20.4973	0	29.2814	0
20.5265	0	29.2561	0
20.161	0	29.5716	0
20.3805	0	29.3825	0
20.161	0	29.5716	0
9.20443	0	9.2044	0
10.0156	0	8.71245	0
8.5264	0	8.5264	0
8.75921	0	8.75921	0
8.68851	0	8.68851	0
8.85343	0	8.85341	0
8.32734	0	8.32737	0
8.61437	0	8.61437	0
6.85182	0	4.95983	0
5.96497	0	4.64604	0
5.7181	0	4.76992	0
5.96502	0	5.30627	0
6.85182	0	3.81915	0
3.05695	0	20.8322	0
2.82478	0	21.1077	0
