3.81915	0	3.81915	0
6.07098e-06	0	9.71356e-05	0
5.81801e-06	0	9.30884e-05	0
0	0	0	0
0	0	0	0
13.0365	0	2.41259	0
13.124	0	2.23001	0
13.1509	0	2.1995	0
12.8001	0	2.29104	0
12.3479	0	2.52054	0
12.928	0	2.96003	0
30.7781	0	21.3398	0
28.5231	0	21.3605	0
28.9735	0	20.8505	0
28.7626	0	21.0903	0
28.7473	0	21.1077	0
28.9632	0	20.8623	0
23.0331	0	11.8962	0
23.1878	0	14.5227	0
23.2136	0	14.0172	0
23.1361	0	13.9309	0
22.9414	0	14.2497	0
22.5669	0	13.4627	0
6.54735	0	0	0
6.008	0	0	0
5.77846	0	0	0
5.78127	0	0	0
6.00344	0	0	0
5.41098	0	1.76113e-05	0
5.55201	0	1.95976e-05	0
12.402	0	8.42001	0
13.333	0	7.60471	0
13.4045	0	7.44122	0
12.5038	0	7.98012	0
0	0	3.85273	0
0	0	3.78742	0
0.966263	0	3.82944	0
1.33844	0	3.9735	0
3.32035e-05	0	3.67636	0
0	0	3.65671	0
0	0	3.75159	0
4.51989e-05	0	17.6694	0
4.07262e-05	0	16.8624	0
3.85193e-05	0	17.2514	0
3.32035e-05	1	17.0437	0
8.72891	1	27.204	1
8.70306	0	27.6404	0
9.08258	0	27.1297	0
7.98011	0	27.204	0
8.40316	0	6.87612	0
6.2745	0	9.51852	0
6.22262	0	9.17988	0
6.52041	0	9.11229	0
6.44897	0	9.11229	0
6.55313	0	9.17986	0
6.85738	0	9.51853	0
5.93796	0	8.74097	0
8.8364	0	8.61436	0
8.35487	0	8.32734	0
8.18884	0	8.85343	0
8.36231	0	8.68851	0
8.29986	0	8.75921	0
8.32735	1	8.71243	0
9.87871	1	15.1572	0
18.4579	0	3.81915	0
18.7566	0	0	0
18.4578	0	4.65442e-05	0
17.5555	0	0	0
16.7203	0	0	0
10.1588	0	21.48	0
10.9598	0	21.694	0
10.5654	0	21.7438	0
10.5873	0	21.6628	0
10.5104	0	21.4489	0
10.8435	0	22.0057	0
9.96363	0	22.0011	0
9.83443	0	3.75158	0
9.51852	0	3.65673	0
10.0474	0	3.67633	0
9.92168	0	3.97349	0
9.88657	0	3.82944	0
9.93921	0	3.78742	0
10.2827	0	3.85275	0
9.54073	0	4.05247	0
8.38863	0	11.8961	0
8.09424	0	12.7825	0
8.64444	0	12.4534	0
8.5548	0	12.4534	0
8.94812	0	12.7824	0
7.85094	0	11.8962	0
3.62257	0	12.4529	0
3.4214	0	11.9129	0
3.34292	0	12.3018	0
3.36095	0	12.1175	0
3.4691	0	12.0829	0
3.67633	0	12.1953	0
3.02891	0	11.7243	0
3.02004	0	12.1643	0
5.52223	0	13.8741	0
5.71818	1	13.151	0
21.7911	0	28.9518	0
21.9615	0	28.7999	0
22.0177	0	29.1965	0
21.9823	0	28.9777	0
21.9513	1	28.8553	0
2.41257	0	25.0462	0
2.23002	0	25.0462	0
2.19947	0	25.0462	0
2.29105	0	25.0462	0
2.52053	0	25.0462	0
2.96003	0	25.0462	0
1.94521	0	0	0
1.80843	0	0	0
1.76162	0	0	0
1.78437	0	0	0
1.87523	0	1.66018e-05	0
2.04937	0	0	0
2.34726	0	0	0
6.40937e-05	0	14.393	0
0	0	13.5183	0
0	0	13.8445	0
5.35577e-05	0	13.8445	0
0	0	13.5183	0
0	0	14.393	0
11.1678	0	1.96788	0
11.4197	0	2.11862	0
9.52403	0	2.49489	0
9.60949	0	2.38655	0
9.41467	0	2.3414	0
9.64998	0	2.36105	0
10.1888	0	2.45994	0
0	0	0	0
0	0	0	0
0	0	0	0
3.25809e-05	0	0	0
3.32035e-05	0	2.17206e-05	0
0	0	2.29983e-05	0
0	0	0	0
6.77139	0	16.0277	0
6.56751	0	15.1572	0
7.11508	0	15.5601	0
6.93438	0	15.3897	0
7.14125	0	15.6981	0
7.85094	0	15.009	0
13.8741	0	17.4193	0
12.9141	0	16.3382	0
13.1509	0	18.4579	0
13.3872	0	18.0079	0
12.4235	0	19.1434	0
15.91	0	6.5675	1
15.9263	1	7.4543	0
2.08393	0	14.393	0
2.32687	0	13.5183	0
2.65713	0	13.8445	0
2.74862	0	13.8445	0
2.61735	0	13.5183	0
2.63163	0	14.393	0
20.1906	0	10.2064	0
19.2602	0	0.154761	0
20.8556	0	8.15745	0
20.8878	0	8.61779	0
20.7563	0	8.19881	0
20.4338	0	8.32734	0
21.4219	0	8.99392	0
0	0	9.1022	0
2.16085	0	8.41995	0
5.71813	0	8.54197	0
0	0	8.25718	0
0	0	8.72892	0
0	0	1.56431	0
9.76452e-07	0	0.267468	0
9.25595e-07	0	0.253537	0
0	0	0.245855	0
0	0	0.243396	0
0	0	0.245855	0
9.25595e-07	0	0.253537	0
9.76452e-07	0	0.267468	0
0	0	0.289757	0
8.5912	1	6.54735	0
8.43555	0	5.77846	0
8.70312	0	5.78128	0
8.67704	0	6.00346	0
8.74714	0	5.41096	0
9.47472	0	5.55203	0
12.4235	0	9.47471	0
13.3872	0	8.58263	0
13.1509	0	8.54208	0
12.9142	0	8.09425	0
13.8741	0	8.35488	0
7.80235	0	7.80235	0
7.55388	0	7.55387	0
8.13058	0	8.13057	0
7.9801	0	8.41723	0
8.13056	0	8.13054	0
7.55388	0	7.55388	0
7.80235	0	7.80236	0
7.86073	0	9.84079	0
2.49036	0	8.62697	0
2.59268	0	7.36803	0
2.73614	0	9.64378	0
3.19282	0	9.30892	0
3.16096	0	9.17	0
3.19282	0	9.21312	0
3.29238	0	8.90294	0
3.47285	0	9.04483	0
2.49036	0	9.41834	0
29.7489	0	6.48112	0
29.5194	0	6.12726	0
29.8747	0	6.05966	0
29.6198	0	6.22262	0
29.5316	0	6.11587	0
29.6107	0	6.24646	0
29.9004	0	6.67978	0
4.9256	0	0	0
4.64609	0	0	0
4.66589	0	0	0
4.93903	0	1.33894e-05	0
4.35685	0	1.41656e-05	0
4.38058	0	0	0
4.07477	0	0	0
3.8948	0	0	0
3.84895	0	0	0
3.97349	1	0	0
3.79372	0	0	0
3.93113	0	0	0
10.7541	0	19.965	0
11.4598	0	20.3244	0
11.1253	0	20.4973	0
11.2849	0	20.5291	0
11.2153	0	20.4338	0
11.4472	0	20.6928	0
11.0811	0	20.6699	0
11.6268	0	20.4973	0
0	0	6.87828	0
0	0	4.3334	0
0	0	4.31201	0
0	0	4.45333	0
1.66017e-05	0	4.25552	0
0	0	4.21347	0
0	0	4.35324	0
14.9505	0	24.4863	0
10.8442	0	20.8505	0
5.71816	0	23.2136	0
10.523	0	23.1878	0
5.33924	0	23.0331	0
1.89937	0	1.76474	0
0	0	1.87552	0
0	0	2.28525	0
0	0	2.18951	0
0	0	2.13795	0
0	0	2.12875	0
0	0	2.16548	0
0	0	2.25895	0
8.4032	0	0	0
7.94147	0	0	0
7.76118	0	0	0
7.98011	0	0	0
7.87363	0	0	0
7.98013	0	0	0
8.32732	0	0	0
7.51373	0	0	0
10.2173	0	3.81915	0
9.87873	0	3.15648	0
10.4024	0	2.86627	0
10.8442	0	2.82475	0
9.47472	0	3.05695	0
5.52221	0	4.95983	0
5.71814	1	4.77002	0
18.7156	0	23.4283	0
19.1149	0	23.5435	0
18.1131	0	23.5829	0
19.3461	0	23.5638	0
19.2145	0	23.4874	0
18.892	0	23.3405	0
19.6593	0	23.0885	0
2.5224e-05	0	1.56232e-05	0
2.29983e-05	0	1.48095e-05	0
0	0	0	0
0	0	0	0
0	0	0	0
2.17206e-05	0	1.48095e-05	0
2.29983e-05	0	1.56232e-05	0
0	0	0	0
16.0161	0	8.7289	0
14.795	0	9.87866	0
14.9504	0	10.4024	0
16.3382	0	10.8442	0
17.4193	0	9.84644	0
2.11862	1	0	0
2.09404	0	0	0
2.05863	0	8.30088e-06	0
2.08297	0	0	0
2.18048	0	0	0
19.1434	0	12.7824	0
22.6823	0	12.4534	0
22.6469	0	12.4535	0
22.3987	0	12.7825	0
21.8278	0	11.8962	0
0	0	8.7289	0
4.85678e-05	0	9.87875	0
4.65441e-05	0	9.47477	0
0	0	9.87873	0
0	0	8.72892	0
0	0	25.0462	0
0	0	25.0462	0
0	0	25.0462	0
2.67788e-05	0	25.0462	0
0	0	25.0462	0
0	0	25.0462	0
7.90399	0	4.93247	1
4.95983	0	13.8741	0
4.64606	0	26.9271	0
4.76994	0	17.5933	0
5.30626	0	17.7065	0
3.81915	0	17.0705	0
0	0	5.03135	0
0	0	4.57479	0
4.65441e-05	0	4.39256	0
0	0	4.4533	0
0	0	4.81667	0
30.5786	0	10.4621	0
30.4363	0	9.97741	0
30.8685	0	10.3716	0
30.7462	0	10.6223	0
30.7729	0	10.1672	0
30.5386	0	9.93926	0
30.5824	0	10.1683	0
30.8022	0	10.7541	0
31.5899	0	11.3803	0
31.9893	0	11.838	0
32.2527	0	11.4082	0
32.2252	0	11.4968	0
32.1583	0	11.2912	0
32.0312	0	11.3078	0
32.0345	0	11.0179	0
32.1813	0	11.2218	0
32.5058	0	11.7141	0
7.51373	0	2.5224e-05	0
8.32734	0	2.29983e-05	0
7.98011	0	0	0
7.87363	0	0	0
7.98011	0	0	0
7.76118	0	2.17206e-05	0
7.94149	0	2.29983e-05	0
8.40318	0	0	0
9.47472	0	11.3246	0
8.58263	0	10.3622	0
8.54196	0	10.4024	0
8.09424	0	11.3247	0
8.35487	0	12.4235	0
9.03186	0	14.393	0
8.56909	0	13.5183	0
8.64443	0	15.3897	0
8.82355	0	15.3045	0
9.13734	0	14.9763	0
7.95859	0	15.9263	0
3.81915	0	20.161	0
3.15641	0	20.3805	0
2.86619	0	20.161	0
2.82475	0	20.5265	0
3.05695	0	20.4973	0
15.9263	0	5.03451	0
16.6821	0	4.83877	0
16.8284	0	4.93903	0
16.8283	0	4.93903	0
16.6821	0	4.83878	0
15.9263	0	5.03451	0
2.95997	0	6.32725	0
4.35686	0	7.4543	0
3.9365	0	5.36463	0
4.05318	0	5.36099	1
13.8741	0	5.71816	0
12.9142	0	5.47104	0
13.1509	0	5.71812	0
13.3872	0	5.30627	0
12.4235	0	3.81915	0
7.19249	0	26.5858	0
9.84646	0	25.0462	0
9.51568	0	25.0462	0
9.48707	0	25.0462	0
9.43434	0	25.0462	0
9.51852	1	25.0462	0
6.40937e-05	0	6.98776	0
0	0	8.09423	0
0	0	7.6561	0
5.35577e-05	0	7.65611	0
0	0	8.09428	0
0	0	6.98777	0
14.393	0	20.8623	0
15.2476	0	21.1077	0
15.3897	0	21.0903	0
15.3044	0	20.8505	0
14.9763	0	21.3605	0
15.9263	0	21.3398	0
14.393	0	0	0
13.5183	0	0	0
17.498	0	0	0
17.3311	0	5.35577e-05	0
17.0376	0	5.66625e-05	0
18.1329	0	0	0
6.56751	1	6.75126	0
6.75126	0	2.52057	1
24.9398	0	33.3137	0
24.852	0	31.6786	0
24.7709	0	31.6025	0
24.5393	0	31.8294	0
24.7485	0	31.8294	0
24.9546	0	32.0054	0
24.3638	0	31.6786	0
23.2486	0	31.9666	0
10.3114	0	14.4959	0
11.298	0	13.7016	0
10.959	0	14.1035	0
10.8705	0	13.8445	0
11.0179	0	13.976	0
11.8962	0	15.009	0
7.1182	0	3.15296	0
7.03768	0	3.89847	0
7.68817	0	3.85412	0
7.63194	0	3.88838	0
7.8256	0	4.00094	0
7.64102	1	3.70375	0
1.2612e-05	0	2.5224e-05	0
1.14992e-05	0	2.29983e-05	0
0	0	0	0
0	0	0	0
0	0	0	0
1.08603e-05	0	2.17206e-05	0
1.14992e-05	0	2.29983e-05	0
0	0	0	0
8.4032	0	21.5881	0
7.94147	0	21.7308	0
7.76118	0	21.7591	0
7.98011	0	21.694	0
7.87363	0	21.694	0
7.98013	0	21.7591	0
8.32732	0	21.7308	0
7.51373	0	21.5882	0
3.81915	0	26.5402	0
6.07098e-06	0	25.0462	0
5.81801e-06	0	25.0461	0
0	0	25.0462	0
0	0	25.0462	0
25.0462	0	3.05695	0
29.2561	0	2.8247	0
25.0461	0	2.86617	0
25.0462	0	3.15644	0
25.0462	0	3.81915	0
19.4865	0	27.0811	0
20.8623	0	27.4292	0
11.6683	0	3.75159	0
11.1569	0	6.66323	0
11.5543	0	3.67633	0
11.3545	0	3.97349	0
11.2849	0	3.82944	0
11.34	0	3.78742	0
11.7242	0	3.85275	0
11.0872	0	4.05247	0
13.9671	0	21.7374	0
13.3375	0	15.4504	0
13.6787	0	16.0861	0
13.4935	0	16.2611	0
13.4935	0	16.075	0
13.6787	0	15.9988	0
13.3375	0	16.5305	0
13.9671	0	16.1957	0
12.1061	0	2.96003	0
13.7931	0	0	0
13.9309	0	0	0
13.758	0	5.35577e-05	0
13.2429	0	0	0
13.8771	0	0	0
19.6587	0	0	0
19.8835	0	0	0
19.8024	0	0	0
19.4002	0	0	0
20.4781	0	3.49082e-06	0
2.41266	0	18.2319	0
2.23002	0	17.2147	0
2.1995	0	17.5813	0
2.2911	0	17.498	0
2.52054	0	18.0079	0
2.96003	0	19.0202	0
31.8331	0	3.81915	0
31.4837	0	6.29382	0
31.6948	0	5.71817	0
31.6045	0	5.63584	0
32.1084	0	6.0966	0
7.80235	0	18.2766	0
7.55388	0	18.5044	0
8.13058	0	17.9743	0
7.98008	0	18.1131	0
8.13054	0	17.9743	0
7.55388	0	18.5044	0
6.54735	0	18.2766	0
7.91934	0	5.68494	0
7.69267	0	6.72271	0
8.25152	0	6.34056	0
8.13054	1	6.34055	0
21.8278	0	3.81915	0
20.5265	0	5.3063	0
20.999	0	4.77002	0
21.1077	0	4.64609	0
20.8322	0	4.95984	0
24.9359	0	11.7755	0
24.8479	0	11.1921	0
24.7656	0	11.1137	0
24.6788	0	11.4472	0
24.9995	0	11.7145	0
24.4494	0	11.424	0
24.2703	0	10.4187	0
3.35128	0	4.35324	0
3.13254	0	4.21347	0
3.06667	0	4.25549	0
3.12051	0	4.4533	0
